211.137.0.0/24	971659863174152218	2	77	3	2	0
211.137.33.160/27	971659863174152219	2	77	3	2	0
211.137.39.0/24	971659863174152220	2	77	3	2	0
211.137.41.192/26	971659863174152221	2	77	3	2	0
211.137.42.0/24	971659863174152222	2	77	3	2	0
211.137.43.0/26	971659863174152223	2	77	3	2	0
211.137.43.64/26	971659863174152224	2	77	3	2	0
211.137.46.0/23	971659863174152225	2	77	3	2	0
211.140.192.0/18	971659863174152226	2	77	3	2	0
221.177.24.0/21	971659863174152227	2	77	3	2	0
221.180.128.0/24	971659863174152228	2	77	3	2	0
221.180.129.0/24	971659863174152229	2	77	3	2	0
221.180.130.0/24	971659863174152230	2	77	3	2	0
221.180.136.0/24	971659863174152231	2	77	3	2	0
221.180.137.0/25	971659863174152232	2	77	3	2	0
221.180.142.0/23	971659863174152233	2	77	3	2	0
221.180.144.0/24	971659863174152234	2	77	3	2	0
221.180.145.0/24	971659863174152235	2	77	3	2	0
221.180.146.0/24	971659863174152236	2	77	3	2	0
221.180.147.64/26	971659863174152237	2	77	3	2	0
221.180.147.128/25	971659863174152238	2	77	3	2	0
221.180.137.128/25	971659863174152239	2	77	3	2	0
221.180.147.0/26	971659863174152240	2	77	3	2	0
221.180.151.96/27	971659863174152241	2	77	3	2	0
221.180.151.160/30	971659863174152242	2	77	3	2	0
221.180.148.0/23	971659863174152243	2	77	3	2	0
221.180.150.0/24	971659863174152244	2	77	3	2	0
221.180.151.0/27	971659863174152245	2	77	3	2	0
221.180.151.64/27	971659863174152246	2	77	3	2	0
221.180.151.128/27	971659863174152247	2	77	3	2	0
221.180.151.192/27	971659863174152248	2	77	3	2	0
221.180.151.224/27	971659863174152249	2	77	3	2	0
221.180.236.128/26	971659863174152250	2	77	3	2	0
221.180.248.240/28	971659863174152251	2	77	3	2	0
221.180.253.240/28	971659863174152252	2	77	3	2	0
221.180.254.0/23	971659863174152253	2	77	3	2	0
223.100.246.0/24	971659863174152254	2	77	3	2	0
223.100.247.0/24	971659863174152255	2	77	3	2	0
223.100.248.0/21	971659863174152256	2	77	3	2	0
223.103.8.0/24	971659863174152257	2	77	3	2	0
223.104.8.0/24	971659863174152258	2	77	3	2	0
42.202.0.0/15	971659863174152259	4	77	3	2	0
42.248.0.0/13	971659863174152260	4	77	3	2	0
182.200.0.0/13	971659863174152261	4	77	3	2	0
123.177.0.0/16	971659863174152262	4	77	3	2	0
123.184.0.0/14	971659863174152263	4	77	3	2	0
123.244.0.0/14	971659863174152264	4	77	3	2	0
59.44.0.0/14	971659863174152265	4	77	3	2	0
219.148.192.0/18	971659863174152266	4	77	3	2	0
219.149.0.0/17	971659863174152267	4	77	3	2	0
171.112.0.0/14	971659863174152268	4	78	3	2	0
171.80.0.0/14	971659863174152269	4	78	3	2	0
171.40.0.0/13	971659863174152270	4	78	3	2	0
27.16.0.0/12	971659863174152271	4	78	3	2	0
111.176.0.0/13	971659863174152272	4	78	3	2	0
111.172.0.0/14	971659863174152273	4	78	3	2	0
111.170.0.0/16	971659863174152274	4	78	3	2	0
119.96.0.0/13	971659863174152275	4	78	3	2	0
59.174.0.0/15	971659863174152276	4	78	3	2	0
116.208.0.0/14	971659863174152277	4	78	3	2	0
116.207.0.0/16	971659863174152278	4	78	3	2	0
121.60.0.0/14	971659863174152279	4	78	3	2	0
59.172.0.0/15	971659863174152280	4	78	3	2	0
58.48.0.0/13	971659863174152281	4	78	3	2	0
221.232.0.0/14	971659863174152282	4	78	3	2	0
219.140.0.0/16	971659863174152283	4	78	3	2	0
219.138.0.0/15	971659863174152284	4	78	3	2	0
61.183.0.0/16	971659863174152285	4	78	3	2	0
61.184.0.0/16	971659863174152286	4	78	3	2	0
61.136.128.0/17	971659863174152287	4	78	3	2	0
202.110.128.0/18	971659863174152288	4	78	3	2	0
202.103.32.0/19	971659863174152289	4	78	3	2	0
202.103.8.0/21	971659863174152290	4	78	3	2	0
202.103.16.0/20	971659863174152291	4	78	3	2	0
202.103.0.0/21	971659863174152292	4	78	3	2	0
202.103.192.0/19	971659863174152293	4	79	3	2	0
202.103.232.0/21	971659863174152294	4	79	3	2	0
202.103.240.0/20	971659863174152295	4	79	3	2	0
202.103.224.0/21	971659863174152296	4	79	3	2	0
180.138.48.0/24	971659863174152297	4	79	3	2	0
116.9.94.0/24	971659863174152298	4	79	3	2	0
223.198.0.0/15	971659863174152299	4	80	3	2	0
112.66.0.0/15	971659863174152300	4	80	3	2	0
119.41.0.0/16	971659863174152301	4	80	3	2	0
121.58.0.0/17	971659863174152302	4	80	3	2	0
124.225.0.0/16	971659863174152303	4	80	3	2	0
59.49.128.0/17	971659863174152304	4	80	3	2	0
59.50.0.0/16	971659863174152305	4	80	3	2	0
220.174.0.0/16	971659863174152306	4	80	3	2	0
218.77.128.0/17	971659863174152307	4	80	3	2	0
61.186.0.0/18	971659863174152308	4	80	3	2	0
202.100.224.0/19	971659863174152309	4	80	3	2	0
202.100.200.0/21	971659863174152310	4	80	3	2	0
202.100.208.0/20	971659863174152311	4	80	3	2	0
202.100.192.0/21	971659863174152312	4	80	3	2	0
112.67.242.0/24	971659863174152313	4	80	3	2	0
218.77.158.82/32	971659863174152314	4	80	3	2	0
218.77.158.178/32	971659863174152315	4	80	3	2	0
202.100.252.1/32	971659863174152316	4	80	3	2	0
218.77.158.179/32	971659863174152317	4	80	3	2	0
218.77.158.83/32	971659863174152318	4	80	3	2	0
218.77.158.153/32	971659863174152319	4	80	3	2	0
112.67.242.178/32	971659863174152320	4	80	3	2	0
112.67.242.176/32	971659863174152321	4	80	3	2	0
59.49.203.58/32	971659863174152322	4	80	3	2	0
112.67.167.94/32	971659863174152323	4	80	3	2	0
112.66.10.1/32	971659863174152324	4	80	3	2	0
218.77.159.146/32	971659863174152325	4	80	3	2	0
218.77.159.19/32	971659863174152326	4	80	3	2	0
218.77.159.147/32	971659863174152327	4	80	3	2	0
202.100.206.171/32	971659863174152328	4	80	3	2	0
202.100.206.170/32	971659863174152329	4	80	3	2	0
218.77.158.152/32	971659863174152330	4	80	3	2	0
42.242.0.0/15	971659863174152331	4	81	3	2	0
106.56.0.0/13	971659863174152332	4	81	3	2	0
182.240.0.0/13	971659863174152333	4	81	3	2	0
112.112.0.0/14	971659863174152334	4	81	3	2	0
112.116.0.0/15	971659863174152335	4	81	3	2	0
116.52.0.0/14	971659863174152336	4	81	3	2	0
116.248.0.0/15	971659863174152337	4	81	3	2	0
222.172.128.0/17	971659863174152338	4	81	3	2	0
61.159.192.0/18	971659863174152339	4	81	3	2	0
222.219.0.0/16	971659863174152340	4	81	3	2	0
222.220.0.0/15	971659863174152341	4	81	3	2	0
60.160.0.0/15	971659863174152342	4	81	3	2	0
220.165.0.0/16	971659863174152343	4	81	3	2	0
220.163.0.0/16	971659863174152344	4	81	3	2	0
220.164.0.0/16	971659863174152345	4	81	3	2	0
218.62.128.0/17	971659863174152346	4	81	3	2	0
218.63.0.0/16	971659863174152347	4	81	3	2	0
61.166.0.0/16	971659863174152348	4	81	3	2	0
61.138.192.0/19	971659863174152349	4	81	3	2	0
202.98.64.0/19	971659863174152350	4	81	3	2	0
202.98.168.0/21	971659863174152351	4	81	3	2	0
202.98.176.0/20	971659863174152352	4	81	3	2	0
202.98.160.0/21	971659863174152353	4	81	3	2	0
101.248.0.0/15	971659863174152354	4	82	3	2	0
113.62.0.0/15	971659863174152355	4	82	3	2	0
124.31.0.0/16	971659863174152356	4	82	3	2	0
220.182.0.0/18	971659863174152357	4	82	3	2	0
219.151.32.0/19	971659863174152358	4	82	3	2	0
202.98.232.0/21	971659863174152359	4	82	3	2	0
202.98.240.0/20	971659863174152360	4	82	3	2	0
202.98.224.0/21	971659863174152361	4	82	3	2	0
223.220.0.0/15	971659863174152362	4	83	3	2	0
110.166.0.0/15	971659863174152363	4	83	3	2	0
118.213.0.0/16	971659863174152364	4	83	3	2	0
125.72.0.0/16	971659863174152365	4	83	3	2	0
218.95.224.0/19	971659863174152366	4	83	3	2	0
61.133.224.0/19	971659863174152367	4	83	3	2	0
220.167.128.0/17	971659863174152368	4	83	3	2	0
202.100.136.0/21	971659863174152369	4	83	3	2	0
202.100.144.0/20	971659863174152370	4	83	3	2	0
202.100.128.0/21	971659863174152371	4	83	3	2	0
1.50.0.0/16	971659863174152372	4	84	3	2	0
14.134.0.0/15	971659863174152373	4	84	3	2	0
111.112.0.0/15	971659863174152374	4	84	3	2	0
119.60.0.0/16	971659863174152375	4	84	3	2	0
124.224.0.0/16	971659863174152376	4	84	3	2	0
222.75.0.0/16	971659863174152377	4	84	3	2	0
218.95.192.0/19	971659863174152378	4	84	3	2	0
218.95.128.0/18	971659863174152379	4	84	3	2	0
218.21.32.0/20	971659863174152380	4	84	3	2	0
218.21.0.0/19	971659863174152381	4	84	3	2	0
61.133.192.0/19	971659863174152382	4	84	3	2	0
202.100.104.0/21	971659863174152383	4	84	3	2	0
202.100.112.0/20	971659863174152384	4	84	3	2	0
202.100.96.0/21	971659863174152385	4	84	3	2	0
1.0.1.0/24	971659863174152386	4	3	2	1	0
1.0.2.0/23	971659863174152387	4	3	2	1	0
1.0.8.0/21	971659863174152388	4	3	2	1	0
1.0.32.0/19	971659863174152389	4	3	2	1	0
1.1.0.0/24	971659863174152390	4	3	2	1	0
1.1.2.0/23	971659863174152391	4	3	2	1	0
1.1.4.0/22	971659863174152392	4	3	2	1	0
1.1.8.0/21	971659863174152393	4	3	2	1	0
1.1.16.0/20	971659863174152394	4	3	2	1	0
1.1.32.0/19	971659863174152395	4	3	2	1	0
1.2.0.0/23	971659863174152396	4	3	2	1	0
1.2.5.0/24	971659863174152397	4	3	2	1	0
1.2.6.0/23	971659863174152398	4	3	2	1	0
1.2.8.0/21	971659863174152399	4	3	2	1	0
1.2.16.0/20	971659863174152400	4	3	2	1	0
1.2.32.0/19	971659863174152401	4	3	2	1	0
1.2.64.0/18	971659863174152402	4	3	2	1	0
1.3.0.0/16	971659863174152403	4	3	2	1	0
1.4.1.0/24	971659863174152404	4	3	2	1	0
1.4.2.0/23	971659863174152405	4	3	2	1	0
1.4.5.0/24	971659863174152406	4	3	2	1	0
1.4.6.0/23	971659863174152407	4	3	2	1	0
1.4.8.0/21	971659863174152408	4	3	2	1	0
1.4.16.0/20	971659863174152409	4	3	2	1	0
1.4.32.0/19	971659863174152410	4	3	2	1	0
1.4.64.0/18	971659863174152411	4	3	2	1	0
1.10.0.0/21	971659863174152412	4	3	2	1	0
1.10.8.0/23	971659863174152413	4	3	2	1	0
1.10.11.0/24	971659863174152414	4	3	2	1	0
1.10.12.0/22	971659863174152415	4	3	2	1	0
1.10.16.0/20	971659863174152416	4	3	2	1	0
1.10.32.0/19	971659863174152417	4	3	2	1	0
1.10.64.0/18	971659863174152418	4	3	2	1	0
14.0.0.0/21	971659863174152419	4	3	2	1	0
14.0.12.0/22	971659863174152420	4	3	2	1	0
14.1.0.0/22	971659863174152421	4	3	2	1	0
14.16.0.0/12	971659863174152422	4	3	2	1	0
14.102.128.0/22	971659863174152423	4	3	2	1	0
14.112.0.0/12	971659863174152424	4	3	2	1	0
14.144.0.0/12	971659863174152425	4	3	2	1	0
14.192.76.0/22	971659863174152426	4	3	2	1	0
14.208.0.0/12	971659863174152427	4	3	2	1	0
27.34.232.0/21	971659863174152428	4	3	2	1	0
27.50.40.0/21	971659863174152429	4	3	2	1	0
27.54.72.0/21	971659863174152430	4	3	2	1	0
27.54.152.0/21	971659863174152431	4	3	2	1	0
27.121.72.0/21	971659863174152432	4	3	2	1	0
27.121.120.0/21	971659863174152433	4	3	2	1	0
36.0.0.0/22	971659863174152434	4	3	2	1	0
36.0.16.0/20	971659863174152435	4	3	2	1	0
36.0.32.0/19	971659863174152436	4	3	2	1	0
36.37.0.0/19	971659863174152437	4	3	2	1	0
36.37.36.0/23	971659863174152438	4	3	2	1	0
36.37.39.0/24	971659863174152439	4	3	2	1	0
36.37.40.0/21	971659863174152440	4	3	2	1	0
36.37.48.0/20	971659863174152441	4	3	2	1	0
39.0.0.0/24	971659863174152442	4	3	2	1	0
39.0.2.0/23	971659863174152443	4	3	2	1	0
39.0.4.0/22	971659863174152444	4	3	2	1	0
39.0.8.0/21	971659863174152445	4	3	2	1	0
39.0.16.0/20	971659863174152446	4	3	2	1	0
39.0.32.0/19	971659863174152447	4	3	2	1	0
39.0.64.0/18	971659863174152448	4	3	2	1	0
39.0.128.0/17	971659863174152449	4	3	2	1	0
42.0.0.0/22	971659863174152450	4	3	2	1	0
42.0.8.0/21	971659863174152451	4	3	2	1	0
42.0.16.0/21	971659863174152452	4	3	2	1	0
42.0.24.0/22	971659863174152453	4	3	2	1	0
42.0.32.0/19	971659863174152454	4	3	2	1	0
42.1.0.0/19	971659863174152455	4	3	2	1	0
42.1.32.0/20	971659863174152456	4	3	2	1	0
42.1.48.0/21	971659863174152457	4	3	2	1	0
42.1.56.0/22	971659863174152458	4	3	2	1	0
42.62.128.0/19	971659863174152459	4	3	2	1	0
42.62.160.0/20	971659863174152460	4	3	2	1	0
42.62.180.0/22	971659863174152461	4	3	2	1	0
42.62.184.0/21	971659863174152462	4	3	2	1	0
42.83.64.0/20	971659863174152463	4	3	2	1	0
42.83.80.0/22	971659863174152464	4	3	2	1	0
42.83.88.0/21	971659863174152465	4	3	2	1	0
42.83.96.0/19	971659863174152466	4	3	2	1	0
42.96.64.0/19	971659863174152467	4	3	2	1	0
42.96.96.0/21	971659863174152468	4	3	2	1	0
42.96.108.0/22	971659863174152469	4	3	2	1	0
42.96.112.0/20	971659863174152470	4	3	2	1	0
42.99.0.0/18	971659863174152471	4	3	2	1	0
42.99.64.0/19	971659863174152472	4	3	2	1	0
42.99.96.0/20	971659863174152473	4	3	2	1	0
42.99.112.0/22	971659863174152474	4	3	2	1	0
42.99.120.0/21	971659863174152475	4	3	2	1	0
42.123.0.0/19	971659863174152476	4	3	2	1	0
42.123.36.0/22	971659863174152477	4	3	2	1	0
42.123.40.0/21	971659863174152478	4	3	2	1	0
42.123.48.0/20	971659863174152479	4	3	2	1	0
42.123.64.0/18	971659863174152480	4	3	2	1	0
42.156.0.0/19	971659863174152481	4	3	2	1	0
42.156.36.0/22	971659863174152482	4	3	2	1	0
42.156.40.0/21	971659863174152483	4	3	2	1	0
42.156.48.0/20	971659863174152484	4	3	2	1	0
42.156.64.0/18	971659863174152485	4	3	2	1	0
42.187.0.0/18	971659863174152486	4	3	2	1	0
42.187.64.0/19	971659863174152487	4	3	2	1	0
42.187.96.0/20	971659863174152488	4	3	2	1	0
42.187.112.0/21	971659863174152489	4	3	2	1	0
42.187.120.0/22	971659863174152490	4	3	2	1	0
42.194.0.0/21	971659863174152491	4	3	2	1	0
42.194.8.0/22	971659863174152492	4	3	2	1	0
42.194.16.0/20	971659863174152493	4	3	2	1	0
42.194.32.0/19	971659863174152494	4	3	2	1	0
42.194.64.0/18	971659863174152495	4	3	2	1	0
49.128.0.0/24	971659863174152496	4	3	2	1	0
49.128.2.0/23	971659863174152497	4	3	2	1	0
58.32.0.0/11	971659863174152498	4	3	2	1	0
58.65.232.0/21	971659863174152499	4	3	2	1	0
59.32.0.0/11	971659863174152500	4	3	2	1	0
59.172.0.0/14	971659863174152501	4	3	2	1	0
60.160.0.0/12	971659863174152502	4	3	2	1	0
60.176.0.0/13	971659863174152503	4	3	2	1	0
60.184.0.0/14	971659863174152504	4	3	2	1	0
60.188.0.0/15	971659863174152505	4	3	2	1	0
60.190.0.0/26	971659863174152506	4	3	2	1	0
60.190.0.64/27	971659863174152507	4	3	2	1	0
60.190.0.96/29	971659863174152508	4	3	2	1	0
60.190.0.108/30	971659863174152509	4	3	2	1	0
60.190.0.112/28	971659863174152510	4	3	2	1	0
60.190.0.128/25	971659863174152511	4	3	2	1	0
60.190.1.0/24	971659863174152512	4	3	2	1	0
60.190.2.0/23	971659863174152513	4	3	2	1	0
60.190.4.0/22	971659863174152514	4	3	2	1	0
60.190.8.0/21	971659863174152515	4	3	2	1	0
60.190.16.0/20	971659863174152516	4	3	2	1	0
60.190.32.0/19	971659863174152517	4	3	2	1	0
60.190.64.0/18	971659863174152518	4	3	2	1	0
60.190.128.0/17	971659863174152519	4	3	2	1	0
60.191.0.0/16	971659863174152520	4	3	2	1	0
61.4.84.0/22	971659863174152521	4	3	2	1	0
61.4.88.0/21	971659863174152522	4	3	2	1	0
61.45.224.0/20	971659863174152523	4	3	2	1	0
61.128.0.0/14	971659863174152524	4	3	2	1	0
61.132.0.0/16	971659863174152525	4	3	2	1	0
61.133.128.0/17	971659863174152526	4	3	2	1	0
61.138.192.0/18	971659863174152527	4	3	2	1	0
61.140.0.0/14	971659863174152528	4	3	2	1	0
61.144.0.0/14	971659863174152529	4	3	2	1	0
61.150.0.0/19	971659863174152530	4	3	2	1	0
61.150.35.24/30	971659863174152531	4	3	2	1	0
61.150.35.96/30	971659863174152532	4	3	2	1	0
61.150.35.240/28	971659863174152533	4	3	2	1	0
61.150.36.112/28	971659863174152534	4	3	2	1	0
61.150.36.128/25	971659863174152535	4	3	2	1	0
61.150.37.0/24	971659863174152536	4	3	2	1	0
61.150.40.176/29	971659863174152537	4	3	2	1	0
61.150.42.12/30	971659863174152538	4	3	2	1	0
61.150.42.16/28	971659863174152539	4	3	2	1	0
61.150.42.32/27	971659863174152540	4	3	2	1	0
61.150.42.64/26	971659863174152541	4	3	2	1	0
61.150.42.128/25	971659863174152542	4	3	2	1	0
61.150.46.128/25	971659863174152543	4	3	2	1	0
61.150.47.0/24	971659863174152544	4	3	2	1	0
61.150.48.0/20	971659863174152545	4	3	2	1	0
61.150.64.0/18	971659863174152546	4	3	2	1	0
61.152.0.0/14	971659863174152547	4	3	2	1	0
61.159.128.0/17	971659863174152548	4	3	2	1	0
61.164.0.0/15	971659863174152549	4	3	2	1	0
61.172.0.0/14	971659863174152550	4	3	2	1	0
61.184.0.0/14	971659863174152551	4	3	2	1	0
101.0.0.0/22	971659863174152552	4	3	2	1	0
101.1.0.0/22	971659863174152553	4	3	2	1	0
101.2.172.0/22	971659863174152554	4	3	2	1	0
101.50.56.0/22	971659863174152555	4	3	2	1	0
101.53.100.0/22	971659863174152556	4	3	2	1	0
101.55.224.0/21	971659863174152557	4	3	2	1	0
101.78.0.0/22	971659863174152558	4	3	2	1	0
101.96.0.0/21	971659863174152559	4	3	2	1	0
101.96.8.0/22	971659863174152560	4	3	2	1	0
101.96.16.0/20	971659863174152561	4	3	2	1	0
101.99.96.0/19	971659863174152562	4	3	2	1	0
101.101.64.0/19	971659863174152563	4	3	2	1	0
101.101.100.0/24	971659863174152564	4	3	2	1	0
101.101.102.0/23	971659863174152565	4	3	2	1	0
101.101.104.0/21	971659863174152566	4	3	2	1	0
101.101.112.0/20	971659863174152567	4	3	2	1	0
101.102.64.0/19	971659863174152568	4	3	2	1	0
101.102.100.0/23	971659863174152569	4	3	2	1	0
101.102.102.0/24	971659863174152570	4	3	2	1	0
101.102.104.0/21	971659863174152571	4	3	2	1	0
101.102.112.0/20	971659863174152572	4	3	2	1	0
101.110.64.0/19	971659863174152573	4	3	2	1	0
101.110.96.0/20	971659863174152574	4	3	2	1	0
101.110.116.0/22	971659863174152575	4	3	2	1	0
101.110.120.0/21	971659863174152576	4	3	2	1	0
101.128.0.0/22	971659863174152577	4	3	2	1	0
101.128.8.0/21	971659863174152578	4	3	2	1	0
101.128.16.0/20	971659863174152579	4	3	2	1	0
101.128.32.0/19	971659863174152580	4	3	2	1	0
101.203.128.0/19	971659863174152581	4	3	2	1	0
101.203.160.0/21	971659863174152582	4	3	2	1	0
101.203.172.0/22	971659863174152583	4	3	2	1	0
101.203.176.0/20	971659863174152584	4	3	2	1	0
101.234.64.0/21	971659863174152585	4	3	2	1	0
101.234.76.0/22	971659863174152586	4	3	2	1	0
101.234.80.0/20	971659863174152587	4	3	2	1	0
101.234.96.0/19	971659863174152588	4	3	2	1	0
101.251.0.0/22	971659863174152589	4	3	2	1	0
101.251.8.0/21	971659863174152590	4	3	2	1	0
101.251.16.0/20	971659863174152591	4	3	2	1	0
101.251.32.0/19	971659863174152592	4	3	2	1	0
103.22.0.0/18	971659863174152593	4	3	2	1	0
103.22.64.0/19	971659863174152594	4	3	2	1	0
103.22.100.0/22	971659863174152595	4	3	2	1	0
103.22.104.0/21	971659863174152596	4	3	2	1	0
103.22.112.0/20	971659863174152597	4	3	2	1	0
103.29.128.0/22	971659863174152598	4	3	2	1	0
106.0.0.0/24	971659863174152599	4	3	2	1	0
106.0.2.0/23	971659863174152600	4	3	2	1	0
106.0.4.0/22	971659863174152601	4	3	2	1	0
106.0.8.0/21	971659863174152602	4	3	2	1	0
106.0.16.0/20	971659863174152603	4	3	2	1	0
106.0.64.0/18	971659863174152604	4	3	2	1	0
106.108.0.0/14	971659863174152605	4	3	2	1	0
106.112.0.0/12	971659863174152606	4	3	2	1	0
110.76.156.0/22	971659863174152607	4	3	2	1	0
110.76.184.0/22	971659863174152608	4	3	2	1	0
110.93.32.0/19	971659863174152609	4	3	2	1	0
110.94.0.0/15	971659863174152610	4	3	2	1	0
110.173.64.0/19	971659863174152611	4	3	2	1	0
110.176.0.0/12	971659863174152612	4	3	2	1	0
111.235.156.0/22	971659863174152613	4	3	2	1	0
112.137.48.0/21	971659863174152614	4	3	2	1	0
113.59.224.0/22	971659863174152615	4	3	2	1	0
113.64.0.0/10	971659863174152616	4	3	2	1	0
113.128.0.0/15	971659863174152617	4	3	2	1	0
113.212.184.0/21	971659863174152618	4	3	2	1	0
114.79.64.0/18	971659863174152619	4	3	2	1	0
114.104.0.0/14	971659863174152620	4	3	2	1	0
114.141.64.0/21	971659863174152621	4	3	2	1	0
114.198.248.0/21	971659863174152622	4	3	2	1	0
115.69.64.0/20	971659863174152623	4	3	2	1	0
115.166.64.0/19	971659863174152624	4	3	2	1	0
115.168.0.0/14	971659863174152625	4	3	2	1	0
115.224.0.0/13	971659863174152626	4	3	2	1	0
115.232.0.0/14	971659863174152627	4	3	2	1	0
115.236.0.0/15	971659863174152628	4	3	2	1	0
115.238.0.0/20	971659863174152629	4	3	2	1	0
115.238.16.0/22	971659863174152630	4	3	2	1	0
115.238.20.0/24	971659863174152631	4	3	2	1	0
115.238.21.0/25	971659863174152632	4	3	2	1	0
115.238.21.128/26	971659863174152633	4	3	2	1	0
115.238.21.192/27	971659863174152634	4	3	2	1	0
115.238.21.224/29	971659863174152635	4	3	2	1	0
115.238.21.240/28	971659863174152636	4	3	2	1	0
115.238.22.0/24	971659863174152637	4	3	2	1	0
115.238.24.0/21	971659863174152638	4	3	2	1	0
115.238.32.0/23	971659863174152639	4	3	2	1	0
115.238.34.0/24	971659863174152640	4	3	2	1	0
115.238.35.0/25	971659863174152641	4	3	2	1	0
115.238.35.128/26	971659863174152642	4	3	2	1	0
115.238.35.192/29	971659863174152643	4	3	2	1	0
115.238.35.208/28	971659863174152644	4	3	2	1	0
115.238.35.224/27	971659863174152645	4	3	2	1	0
115.238.36.0/22	971659863174152646	4	3	2	1	0
115.238.40.0/21	971659863174152647	4	3	2	1	0
115.238.48.0/20	971659863174152648	4	3	2	1	0
115.238.64.0/18	971659863174152649	4	3	2	1	0
115.238.128.0/23	971659863174152650	4	3	2	1	0
115.238.130.0/29	971659863174152651	4	3	2	1	0
115.238.130.8/30	971659863174152652	4	3	2	1	0
115.238.130.16/28	971659863174152653	4	3	2	1	0
115.238.130.32/27	971659863174152654	4	3	2	1	0
115.238.130.64/26	971659863174152655	4	3	2	1	0
115.238.130.128/25	971659863174152656	4	3	2	1	0
115.238.131.0/24	971659863174152657	4	3	2	1	0
115.238.132.0/22	971659863174152658	4	3	2	1	0
115.238.136.0/21	971659863174152659	4	3	2	1	0
115.238.144.0/20	971659863174152660	4	3	2	1	0
115.238.160.0/19	971659863174152661	4	3	2	1	0
115.238.192.0/18	971659863174152662	4	3	2	1	0
115.239.0.0/16	971659863174152663	4	3	2	1	0
116.0.8.0/21	971659863174152664	4	3	2	1	0
116.0.24.0/21	971659863174152665	4	3	2	1	0
116.4.0.0/14	971659863174152666	4	3	2	1	0
116.16.0.0/12	971659863174152667	4	3	2	1	0
116.50.0.0/20	971659863174152668	4	3	2	1	0
116.69.0.0/16	971659863174152669	4	3	2	1	0
116.193.176.0/21	971659863174152670	4	3	2	1	0
117.74.80.0/20	971659863174152671	4	3	2	1	0
117.103.40.0/21	971659863174152672	4	3	2	1	0
117.103.72.0/21	971659863174152673	4	3	2	1	0
117.104.168.0/21	971659863174152674	4	3	2	1	0
118.84.0.0/15	971659863174152675	4	3	2	1	0
118.102.32.0/21	971659863174152676	4	3	2	1	0
118.127.128.0/19	971659863174152677	4	3	2	1	0
119.27.128.0/19	971659863174152678	4	3	2	1	0
119.42.128.0/21	971659863174152679	4	3	2	1	0
119.82.208.0/20	971659863174152680	4	3	2	1	0
119.120.0.0/13	971659863174152681	4	3	2	1	0
119.128.0.0/12	971659863174152682	4	3	2	1	0
119.144.0.0/14	971659863174152683	4	3	2	1	0
119.148.176.0/20	971659863174152684	4	3	2	1	0
119.151.192.0/18	971659863174152685	4	3	2	1	0
119.160.200.0/21	971659863174152686	4	3	2	1	0
119.252.96.0/21	971659863174152687	4	3	2	1	0
120.88.8.0/21	971659863174152688	4	3	2	1	0
120.143.128.0/19	971659863174152689	4	3	2	1	0
121.0.8.0/21	971659863174152690	4	3	2	1	0
121.8.0.0/13	971659863174152691	4	3	2	1	0
121.32.0.0/14	971659863174152692	4	3	2	1	0
121.50.8.0/21	971659863174152693	4	3	2	1	0
121.54.176.0/21	971659863174152694	4	3	2	1	0
121.58.136.0/21	971659863174152695	4	3	2	1	0
121.58.160.0/21	971659863174152696	4	3	2	1	0
121.59.0.0/16	971659863174152697	4	3	2	1	0
121.101.0.0/18	971659863174152698	4	3	2	1	0
121.200.192.0/21	971659863174152699	4	3	2	1	0
122.102.80.0/20	971659863174152700	4	3	2	1	0
122.128.120.0/21	971659863174152701	4	3	2	1	0
122.224.0.0/17	971659863174152702	4	3	2	1	0
122.224.128.0/18	971659863174152703	4	3	2	1	0
122.224.192.0/23	971659863174152704	4	3	2	1	0
122.224.195.0/24	971659863174152705	4	3	2	1	0
122.224.196.0/22	971659863174152706	4	3	2	1	0
122.224.200.0/21	971659863174152707	4	3	2	1	0
122.224.208.0/20	971659863174152708	4	3	2	1	0
122.224.224.0/23	971659863174152709	4	3	2	1	0
122.224.226.0/25	971659863174152710	4	3	2	1	0
122.224.226.128/26	971659863174152711	4	3	2	1	0
122.224.226.192/27	971659863174152712	4	3	2	1	0
122.224.226.224/29	971659863174152713	4	3	2	1	0
122.224.226.236/30	971659863174152714	4	3	2	1	0
122.224.226.240/28	971659863174152715	4	3	2	1	0
122.224.227.0/24	971659863174152716	4	3	2	1	0
122.224.228.0/22	971659863174152717	4	3	2	1	0
122.224.232.0/21	971659863174152718	4	3	2	1	0
122.224.240.0/20	971659863174152719	4	3	2	1	0
122.225.0.0/16	971659863174152720	4	3	2	1	0
122.226.0.0/15	971659863174152721	4	3	2	1	0
122.228.0.0/17	971659863174152722	4	3	2	1	0
122.228.128.0/25	971659863174152723	4	3	2	1	0
122.228.128.128/29	971659863174152724	4	3	2	1	0
122.228.128.140/30	971659863174152725	4	3	2	1	0
122.228.128.144/28	971659863174152726	4	3	2	1	0
122.228.128.160/27	971659863174152727	4	3	2	1	0
122.228.128.192/26	971659863174152728	4	3	2	1	0
122.228.129.0/24	971659863174152729	4	3	2	1	0
122.228.130.0/23	971659863174152730	4	3	2	1	0
122.228.132.0/22	971659863174152731	4	3	2	1	0
122.228.136.0/21	971659863174152732	4	3	2	1	0
122.228.144.0/20	971659863174152733	4	3	2	1	0
122.228.160.0/19	971659863174152734	4	3	2	1	0
122.228.192.0/18	971659863174152735	4	3	2	1	0
